Product_Number,T일 예정 수주량,T-1일 예정 수주량,T-2일 예정 수주량,T-3일 예정 수주량,T-4일 예정 수주량,작년 T일 예정 수주량,작년 T-1일 예정 수주량,작년 T-2일 예정 수주량,작년 T-3일 예정 수주량,작년 T-4일 예정 수주량,T일 예상 수주량,T-1일 예상 수주량,T-2일 예상 수주량,T-3일 예상 수주량,T-4일 예상 수주량,DateTime,DoW,Temperature,Humidity
Product_87,15,22.0,55.0,0.0,0.0,153,150.0,87.0,0.0,0.0,115,104.0,50.0,112.0,140.0,2022-04-09 11:58:00,Saturday,23.05534521158129,31.030677060133627
Product_87,107,107.0,107.0,111.0,0.0,120,119.0,116.0,23.0,0.0,0,0.0,0.0,0.0,140.0,2022-04-10 17:34:00,Sunday,23.84151761517615,28.932168021680216
Product_87,144,134.0,132.0,131.0,145.0,56,55.0,53.0,49.0,70.0,27,0.0,0.0,0.0,0.0,2022-04-12 07:08:00,Tuesday,24.04711317418214,46.974902740937225
Product_87,0,0.0,0.0,0.0,0.0,87,111.0,97.0,74.0,35.0,12,21.0,29.0,31.0,42.0,2022-04-13 08:35:00,Wednesday,25.927187362878456,44.35292233435717
Product_87,0,0.0,0.0,0.0,0.0,87,150.0,156.0,151.0,105.0,12,23.0,14.0,16.0,65.0,2022-04-14 07:03:00,Thursday,21.62528200537153,37.15836168307968
Product_87,165,0.0,165.0,152.0,153.0,113,150.0,113.0,92.0,109.0,0,23.0,0.0,6.0,21.0,2022-04-15 16:30:00,Friday,20.67440052128584,34.83207211120765
Product_87,175,145.0,165.0,145.0,130.0,0,0.0,113.0,0.0,0.0,0,7.0,0.0,7.0,2.0,2022-04-16 10:29:00,Saturday,22.07950980392157,25.89735294117647
Product_87,94,68.0,55.0,145.0,55.0,0,0.0,44.0,0.0,44.0,7,7.0,2.0,7.0,2.0,2022-04-17 18:34:00,Sunday,19.585171755725188,32.27125954198473
Product_87,74,68.0,68.0,87.0,55.0,51,44.0,47.0,12.0,44.0,0,0.0,0.0,0.0,2.0,2022-04-18 17:32:00,Monday,20.38785553047404,26.115756207674945
Product_87,159,154.0,147.0,147.0,150.0,6,3.0,9.0,9.0,23.0,1,2.0,1.0,2.0,7.0,2022-04-19 15:05:00,Tuesday,24.445833333333336,22.118125000000003
Product_87,159,160.0,144.0,137.0,131.0,6,31.0,32.0,29.0,29.0,1,0.0,0.0,1.0,3.0,2022-04-20 07:05:00,Wednesday,22.118696219035204,22.47946544980444
Product_87,159,160.0,0.0,0.0,0.0,6,31.0,1.0,1.0,0.0,1,0.0,2.0,2.0,7.0,2022-04-21 06:29:00,Thursday,23.693998265394622,23.10624891587164
Product_87,159,160.0,0.0,0.0,0.0,6,31.0,1.0,4.0,3.0,1,0.0,2.0,0.0,7.0,2022-04-22 06:28:00,Friday,20.91,42.03
Product_87,92,160.0,0.0,0.0,56.0,0,31.0,1.0,4.0,0.0,0,0.0,2.0,0.0,7.0,2022-04-23 11:34:00,Saturday,24.4842132639792,40.82117035110533
Product_87,32,8.0,0.0,0.0,56.0,0,0.0,1.0,4.0,0.0,0,0.0,2.0,0.0,7.0,2022-04-24 12:38:00,Sunday,21.63182409012132,39.84149480069324
Product_87,2,0.0,0.0,0.0,56.0,0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,7.0,2022-04-25 16:30:00,Monday,22.888778260869564,48.475965217391305
Product_87,2,0.0,0.0,0.0,56.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,2022-04-26 15:34:00,Tuesday,27.59588184187663,46.71308861859253
Product_87,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2022-04-27 07:42:00,Wednesday,25.994268980477223,50.01444251626898
Product_87,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2022-04-28 06:36:00,Thursday,23.621786179921774,39.83860495436767
Product_87,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,55.0,2022-04-29 06:01:00,Friday,25.10683817062445,34.70689973614776
Product_87,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,55.0,2022-04-30 15:57:00,Saturday,23.21602692140686,37.26727746417716
Product_87,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,3.0,0.0,0.0,0.0,2022-05-01 16:01:00,Sunday,22.293566160520605,40.38777006507592
Product_87,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2022-05-02 15:01:00,Monday,19.5439305856833,34.848841648590025
Product_87,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,43.0,43.0,0.0,0.0,2022-05-03 16:03:00,Tuesday,20.630825010855407,39.65812418584455
Product_87,0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,58,65.0,0.0,0.0,0.0,2022-05-04 07:08:00,Wednesday,21.66312201476336,36.523156752062526
Product_87,0,0.0,0.0,0.0,0.0,0,2.0,24.0,1.0,2.0,58,65.0,72.0,0.0,0.0,2022-05-05 06:33:00,Thursday,21.516258177060617,38.73730484081989
Product_87,0,0.0,0.0,0.0,0.0,39,2.0,24.0,44.0,11.0,59,65.0,72.0,71.0,0.0,2022-05-06 17:29:00,Friday,23.332711496746203,38.916793926247294
Product_87,0,0.0,0.0,0.0,0.0,0,0.0,24.0,44.0,0.0,60,58.0,72.0,71.0,45.0,2022-05-07 06:33:00,Saturday,25.00492634315425,41.422474003466206
Product_87,0,0.0,0.0,0.0,0.0,54,55.0,54.0,44.0,0.0,65,41.0,22.0,71.0,45.0,2022-05-08 06:39:00,Sunday,24.35029424491562,35.9906101254868
Product_87,0,1.0,1.0,4.0,0.0,57,59.0,59.0,60.0,0.0,0,0.0,0.0,0.0,45.0,2022-05-09 16:26:00,Monday,22.51669120831529,33.2242442615851
Product_87,24,24.0,26.0,25.0,26.0,52,58.0,58.0,65.0,59.0,86,89.0,94.0,53.0,0.0,2022-05-10 15:38:00,Tuesday,22.93383847155884,27.198297872340422
Product_87,24,36.0,48.0,40.0,39.0,52,58.0,62.0,56.0,62.0,86,78.0,93.0,85.0,60.0,2022-05-11 07:04:00,Wednesday,24.00888454861111,34.066423611111105
Product_88,209,175.0,183.0,199.0,219.0,0,217.0,201.0,225.0,267.0,123,709.0,414.0,32.0,60.0,2022-01-30 06:32:00,Sunday,9.10625,17.95275
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,241.0,258.0,456.0,123,200.0,503.0,50.0,32.0,2022-01-31 07:13:00,Monday,9.1845,14.93975
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,367.0,805.0,123,200.0,197.0,62.0,8.0,2022-02-01 06:30:00,Tuesday,8.190540541,19.41513514
Product_88,209,0.0,0.0,0.0,202.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,123.0,2022-02-02 06:29:00,Wednesday,9.003850932,24.23149068
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-02-03 06:31:00,Thursday,9.169761905,18.76190476
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-02-04 06:33:00,Friday,13.86566667,11.53
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-02-05 06:35:00,Saturday,13.41,14.03086957
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-02-06 06:33:00,Sunday,10.74317992,15.46050209
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-02-07 15:38:00,Monday,8.561219512,22.85243902
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-02-08 06:28:00,Tuesday,13.43014085,12.98084507
Product_88,118,0.0,0.0,0.0,0.0,302,0.0,0.0,0.0,0.0,267,200.0,197.0,270.0,326.0,2022-02-09 12:58:00,Wednesday,8.872222222,23.94111111
Product_88,87,160.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,181,119.0,197.0,270.0,326.0,2022-02-10 18:00:00,Thursday,14.10637367,28.37485424
Product_88,126,116.0,187.0,0.0,0.0,215,208.0,325.0,0.0,0.0,124,125.0,178.0,270.0,326.0,2022-02-11 11:58:00,Friday,12.86730769,19.14115385
Product_88,195,176.0,192.0,219.0,0.0,200,199.0,200.0,363.0,0.0,0,0.0,0.0,0.0,326.0,2022-02-12 17:34:00,Saturday,12.16421053,30.45789474
Product_88,295,262.0,258.0,240.0,231.0,163,211.0,210.0,223.0,307.0,148,0.0,0.0,0.0,61.0,2022-02-14 07:08:00,Monday,15.194,37.7588
Product_88,0,0.0,0.0,0.0,0.0,131,122.0,172.0,177.0,186.0,189,192.0,199.0,182.0,233.0,2022-02-15 08:35:00,Tuesday,16.93821429,23.9175
Product_88,0,0.0,0.0,0.0,0.0,131,151.0,167.0,171.0,181.0,189,195.0,197.0,267.0,286.0,2022-02-16 07:03:00,Wednesday,12.67357143,13.08071429
Product_88,230,0.0,229.0,194.0,215.0,161,151.0,161.0,156.0,162.0,279,195.0,278.0,347.0,311.0,2022-02-17 16:30:00,Thursday,10.44060606,12.1330303
Product_88,182,160.0,229.0,159.0,172.0,0,0.0,161.0,0.0,0.0,262,310.0,278.0,311.0,358.0,2022-02-18 10:29:00,Friday,12.20880499,19.34153389
Product_88,167,133.0,167.0,159.0,168.0,0,0.0,148.0,0.0,147.0,236,294.0,503.0,311.0,502.0,2022-02-19 18:34:00,Saturday,13.72509434,27.18867925
Product_88,154,118.0,125.0,131.0,168.0,214,240.0,204.0,188.0,147.0,0,0.0,0.0,0.0,502.0,2022-02-20 17:32:00,Sunday,10.45040816,20.37428571
Product_88,134,119.0,164.0,161.0,150.0,208,198.0,224.0,172.0,195.0,215,197.0,329.0,494.0,80.0,2022-02-21 15:05:00,Monday,8.996181818,11.62236364
Product_88,134,153.0,154.0,169.0,161.0,208,277.0,203.0,259.0,211.0,215,189.0,233.0,251.0,150.0,2022-02-22 07:05:00,Tuesday,14.53931507,15.87356164
Product_88,134,153.0,0.0,0.0,0.0,208,277.0,234.0,212.0,256.0,215,189.0,219.0,288.0,51.0,2022-02-23 06:29:00,Wednesday,11.64701493,16.43373134
Product_88,134,153.0,0.0,0.0,0.0,208,277.0,234.0,223.0,206.0,215,189.0,219.0,203.0,294.0,2022-02-24 06:28:00,Thursday,10.90306122,12.60530612
Product_88,239,153.0,0.0,0.0,222.0,0,277.0,234.0,223.0,0.0,295,189.0,219.0,203.0,291.0,2022-02-25 11:34:00,Friday,13.66616438,12.7109589
Product_88,261,211.0,0.0,0.0,222.0,273,226.0,234.0,223.0,0.0,356,296.0,219.0,203.0,291.0,2022-02-26 12:38:00,Saturday,14.05785714,20.79178571
Product_88,236,221.0,269.0,0.0,222.0,272,296.0,189.0,223.0,0.0,0,0.0,0.0,203.0,291.0,2022-02-27 16:30:00,Sunday,16.35078947,25.96671053
Product_88,308,259.0,274.0,259.0,222.0,281,277.0,286.0,240.0,0.0,313,304.0,315.0,419.0,291.0,2022-02-28 15:34:00,Monday,12.18428571,21.08571429
Product_88,303,263.0,272.0,274.0,245.0,280,271.0,289.0,301.0,260.0,380,344.0,374.0,365.0,270.0,2022-03-01 07:42:00,Tuesday,16.41755319,19.47382979
Product_88,303,0.0,0.0,0.0,0.0,280,259.0,248.0,247.0,251.0,380,460.0,426.0,565.0,523.0,2022-03-02 06:36:00,Wednesday,15.53977778,26.71933333
Product_88,285,0.0,251.0,255.0,279.0,333,259.0,351.0,318.0,340.0,548,460.0,536.0,509.0,204.0,2022-03-03 16:38:00,Thursday,16.33257143,19.11628571
Product_88,258,249.0,251.0,255.0,240.0,0,0.0,351.0,0.0,0.0,358,296.0,536.0,281.0,175.0,2022-03-04 15:57:00,Friday,15.47233333,24.22916667
Product_88,280,259.0,295.0,255.0,294.0,402,395.0,399.0,0.0,395.0,352,512.0,216.0,281.0,230.0,2022-03-05 16:01:00,Saturday,19.718,30.57
Product_88,239,193.0,245.0,283.0,294.0,311,304.0,316.0,371.0,395.0,0,0.0,0.0,0.0,230.0,2022-03-06 15:01:00,Sunday,14.54181818,13.35
Product_88,209,173.0,183.0,257.0,257.0,303,398.0,430.0,455.0,456.0,254,402.0,325.0,0.0,0.0,2022-03-07 16:03:00,Monday,12.49631579,21.79947368
Product_88,209,195.0,195.0,214.0,316.0,303,245.0,310.0,381.0,403.0,254,249.0,4.0,4.0,0.0,2022-03-08 07:08:00,Tuesday,15.33172414,28.03034483
Product_88,209,195.0,0.0,0.0,0.0,303,245.0,238.0,331.0,312.0,254,249.0,168.0,13.0,12.0,2022-03-09 06:33:00,Wednesday,16.68,21.752
Product_88,307,195.0,0.0,354.0,407.0,301,245.0,238.0,252.0,398.0,294,249.0,168.0,150.0,4.0,2022-03-10 17:29:00,Thursday,15.80965789,36.52771053
Product_88,228,185.0,0.0,354.0,236.0,0,0.0,238.0,252.0,0.0,315,288.0,168.0,150.0,96.0,2022-03-11 06:33:00,Friday,19.02594855,30.04318328
Product_88,367,347.0,354.0,354.0,236.0,263,253.0,262.0,252.0,0.0,302,396.0,106.0,150.0,96.0,2022-03-12 06:39:00,Saturday,19.509,42.867
Product_88,300,245.0,227.0,264.0,236.0,275,267.0,274.0,278.0,0.0,0,0.0,0.0,0.0,96.0,2022-03-13 16:26:00,Sunday,20.76761905,50.01571429
Product_88,202,240.0,245.0,247.0,242.0,201,260.0,247.0,288.0,249.0,458,445.0,422.0,434.0,161.0,2022-03-14 07:03:00,Monday,26.57186957,38.8723913
Product_88,187,139.0,285.0,293.0,304.0,0,0.0,307.0,273.0,308.0,222,480.0,408.0,429.0,377.0,2022-03-24 18:30:00,Thursday,18.077916666666667,29.488958333333333
Product_88,212,193.0,156.0,0.0,0.0,0,0.0,401.0,300.0,279.0,52,24.0,452.0,454.0,450.0,2022-03-25 17:30:00,Friday,18.93392681838465,30.314096385542168
Product_88,247,213.0,217.0,186.0,263.0,217,204.0,198.0,401.0,315.0,0,0.0,0.0,0.0,491.0,2022-03-26 16:33:00,Saturday,22.7125,44.781
Product_88,248,213.0,200.0,190.0,182.0,168,175.0,147.0,132.0,463.0,0,0.0,0.0,0.0,398.0,2022-03-27 17:06:00,Sunday,22.076666666666668,37.06
Product_88,209,175.0,183.0,199.0,219.0,0,217.0,201.0,225.0,267.0,123,709.0,414.0,32.0,60.0,2022-03-28 06:32:00,Monday,19.345116279069767,22.69581395348837
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,241.0,258.0,456.0,123,200.0,503.0,50.0,32.0,2022-03-29 07:13:00,Tuesday,19.264869029275808,26.678520801232665
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,367.0,805.0,123,200.0,197.0,62.0,8.0,2022-03-30 06:30:00,Wednesday,20.488076923076925,29.026538461538458
Product_88,209,0.0,0.0,0.0,202.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,123.0,2022-03-31 06:29:00,Thursday,24.5975641025641,43.14782051282051
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-04-01 06:31:00,Friday,19.2385,32.25075
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-04-02 06:33:00,Saturday,27.51234042553192,1021.615319148936
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-04-03 06:35:00,Sunday,18.52578947368421,31.69815789473684
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-04-04 06:33:00,Monday,17.395576923076923,37.58807692307692
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-04-05 15:38:00,Tuesday,21.54230769230769,29.184615384615384
Product_88,209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123,200.0,197.0,270.0,326.0,2022-04-06 06:28:00,Wednesday,23.31573120494336,23.293002059732235
Product_88,118,0.0,0.0,0.0,0.0,302,0.0,0.0,0.0,0.0,267,200.0,197.0,270.0,326.0,2022-04-07 12:58:00,Thursday,22.20712784588441,24.05949211908932
Product_88,87,160.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,181,119.0,197.0,270.0,326.0,2022-04-08 18:00:00,Friday,22.86332020997376,23.87544619422572
Product_88,126,116.0,187.0,0.0,0.0,215,208.0,325.0,0.0,0.0,124,125.0,178.0,270.0,326.0,2022-04-09 11:58:00,Saturday,23.05534521158129,31.030677060133627
Product_88,195,176.0,192.0,219.0,0.0,200,199.0,200.0,363.0,0.0,0,0.0,0.0,0.0,326.0,2022-04-10 17:34:00,Sunday,23.84151761517615,28.932168021680216
Product_88,295,262.0,258.0,240.0,231.0,163,211.0,210.0,223.0,307.0,148,0.0,0.0,0.0,61.0,2022-04-12 07:08:00,Tuesday,24.04711317418214,46.974902740937225
Product_88,0,0.0,0.0,0.0,0.0,131,122.0,172.0,177.0,186.0,189,192.0,199.0,182.0,233.0,2022-04-13 08:35:00,Wednesday,25.927187362878456,44.35292233435717
Product_88,0,0.0,0.0,0.0,0.0,131,151.0,167.0,171.0,181.0,189,195.0,197.0,267.0,286.0,2022-04-14 07:03:00,Thursday,21.62528200537153,37.15836168307968
Product_88,230,0.0,229.0,194.0,215.0,161,151.0,161.0,156.0,162.0,279,195.0,278.0,347.0,311.0,2022-04-15 16:30:00,Friday,20.67440052128584,34.83207211120765
Product_88,182,160.0,229.0,159.0,172.0,0,0.0,161.0,0.0,0.0,262,310.0,278.0,311.0,358.0,2022-04-16 10:29:00,Saturday,22.07950980392157,25.89735294117647
Product_88,167,133.0,167.0,159.0,168.0,0,0.0,148.0,0.0,147.0,236,294.0,503.0,311.0,502.0,2022-04-17 18:34:00,Sunday,19.585171755725188,32.27125954198473
Product_88,154,118.0,125.0,131.0,168.0,214,240.0,204.0,188.0,147.0,0,0.0,0.0,0.0,502.0,2022-04-18 17:32:00,Monday,20.38785553047404,26.115756207674945
Product_88,134,119.0,164.0,161.0,150.0,208,198.0,224.0,172.0,195.0,215,197.0,329.0,494.0,80.0,2022-04-19 15:05:00,Tuesday,24.445833333333336,22.118125000000003
Product_88,134,153.0,154.0,169.0,161.0,208,277.0,203.0,259.0,211.0,215,189.0,233.0,251.0,150.0,2022-04-20 07:05:00,Wednesday,22.118696219035204,22.47946544980444
Product_88,134,153.0,0.0,0.0,0.0,208,277.0,234.0,212.0,256.0,215,189.0,219.0,288.0,51.0,2022-04-21 06:29:00,Thursday,23.693998265394622,23.10624891587164
Product_88,134,153.0,0.0,0.0,0.0,208,277.0,234.0,223.0,206.0,215,189.0,219.0,203.0,294.0,2022-04-22 06:28:00,Friday,20.91,42.03
Product_88,239,153.0,0.0,0.0,222.0,0,277.0,234.0,223.0,0.0,295,189.0,219.0,203.0,291.0,2022-04-23 11:34:00,Saturday,24.4842132639792,40.82117035110533
Product_88,261,211.0,0.0,0.0,222.0,273,226.0,234.0,223.0,0.0,356,296.0,219.0,203.0,291.0,2022-04-24 12:38:00,Sunday,21.63182409012132,39.84149480069324
Product_88,236,221.0,269.0,0.0,222.0,272,296.0,189.0,223.0,0.0,0,0.0,0.0,203.0,291.0,2022-04-25 16:30:00,Monday,22.888778260869564,48.475965217391305
Product_88,308,259.0,274.0,259.0,222.0,281,277.0,286.0,240.0,0.0,313,304.0,315.0,419.0,291.0,2022-04-26 15:34:00,Tuesday,27.59588184187663,46.71308861859253
Product_88,303,263.0,272.0,274.0,245.0,280,271.0,289.0,301.0,260.0,380,344.0,374.0,365.0,270.0,2022-04-27 07:42:00,Wednesday,25.994268980477223,50.01444251626898
Product_88,303,0.0,0.0,0.0,0.0,280,259.0,248.0,247.0,251.0,380,460.0,426.0,565.0,523.0,2022-04-28 06:36:00,Thursday,23.621786179921774,39.83860495436767
Product_88,285,0.0,251.0,255.0,279.0,333,259.0,351.0,318.0,340.0,548,460.0,536.0,509.0,204.0,2022-04-29 16:38:00,Friday,25.10683817062445,34.70689973614776
Product_88,258,249.0,251.0,255.0,240.0,0,0.0,351.0,0.0,0.0,358,296.0,536.0,281.0,175.0,2022-04-30 15:57:00,Saturday,23.21602692140686,37.26727746417716
Product_88,280,259.0,295.0,255.0,294.0,402,395.0,399.0,0.0,395.0,352,512.0,216.0,281.0,230.0,2022-05-01 16:01:00,Sunday,22.293566160520605,40.38777006507592
Product_88,239,193.0,245.0,283.0,294.0,311,304.0,316.0,371.0,395.0,0,0.0,0.0,0.0,230.0,2022-05-02 15:01:00,Monday,19.5439305856833,34.848841648590025
Product_88,209,173.0,183.0,257.0,257.0,303,398.0,430.0,455.0,456.0,254,402.0,325.0,0.0,0.0,2022-05-03 16:03:00,Tuesday,20.630825010855407,39.65812418584455
Product_88,209,195.0,195.0,214.0,316.0,303,245.0,310.0,381.0,403.0,254,249.0,4.0,4.0,0.0,2022-05-04 07:08:00,Wednesday,21.66312201476336,36.523156752062526
Product_88,209,195.0,0.0,0.0,0.0,303,245.0,238.0,331.0,312.0,254,249.0,168.0,13.0,12.0,2022-05-05 06:33:00,Thursday,21.516258177060617,38.73730484081989
Product_88,307,195.0,0.0,354.0,407.0,301,245.0,238.0,252.0,398.0,294,249.0,168.0,150.0,4.0,2022-05-06 17:29:00,Friday,23.332711496746203,38.916793926247294
Product_88,228,185.0,0.0,354.0,236.0,0,0.0,238.0,252.0,0.0,315,288.0,168.0,150.0,96.0,2022-05-07 06:33:00,Saturday,25.00492634315425,41.422474003466206
Product_88,367,347.0,354.0,354.0,236.0,263,253.0,262.0,252.0,0.0,302,396.0,106.0,150.0,96.0,2022-05-08 06:39:00,Sunday,24.35029424491562,35.9906101254868
Product_88,300,245.0,227.0,264.0,236.0,275,267.0,274.0,278.0,0.0,0,0.0,0.0,0.0,96.0,2022-05-09 16:26:00,Monday,22.51669120831529,33.2242442615851
Product_88,296,240.0,245.0,247.0,242.0,155,260.0,247.0,288.0,249.0,395,445.0,422.0,434.0,161.0,2022-05-10 15:38:00,Tuesday,22.93383847155884,27.198297872340422
Product_88,296,261.0,285.0,293.0,304.0,155,155.0,307.0,273.0,308.0,395,400.0,408.0,429.0,377.0,2022-05-11 07:04:00,Wednesday,24.00888454861111,34.066423611111105
Product_89,19,44.0,78.0,20.0,26.0,0,115.0,87.0,119.0,110.0,151,28.0,0.0,11.0,10.0,2022-01-30 06:32:00,Sunday,9.10625,17.95275
Product_89,19,0.0,0.0,0.0,0.0,0,0.0,10.0,8.0,5.0,151,174.0,49.0,0.0,10.0,2022-01-31 07:13:00,Monday,9.1845,14.93975
Product_89,19,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,0.0,151,174.0,97.0,58.0,0.0,2022-02-01 06:30:00,Tuesday,8.190540541,19.41513514
Product_89,19,0.0,0.0,0.0,173.0,0,0.0,0.0,0.0,0.0,151,174.0,97.0,55.0,87.0,2022-02-02 06:29:00,Wednesday,9.003850932,24.23149068
Product_89,19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,151,174.0,97.0,55.0,61.0,2022-02-03 06:31:00,Thursday,9.169761905,18.76190476
Product_89,19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,151,174.0,97.0,55.0,61.0,2022-02-04 06:33:00,Friday,13.86566667,11.53
Product_89,19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,151,174.0,97.0,55.0,61.0,2022-02-05 06:35:00,Saturday,13.41,14.03086957
Product_89,19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,151,174.0,97.0,55.0,61.0,2022-02-06 06:33:00,Sunday,10.74317992,15.46050209
Product_89,19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,151,174.0,97.0,55.0,61.0,2022-02-07 15:38:00,Monday,8.561219512,22.85243902
Product_89,19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,151,174.0,97.0,55.0,61.0,2022-02-08 06:28:00,Tuesday,13.43014085,12.98084507
Product_89,116,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,24,174.0,97.0,55.0,61.0,2022-02-09 12:58:00,Wednesday,8.872222222,23.94111111
Product_89,102,158.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,167,11.0,97.0,55.0,61.0,2022-02-10 18:00:00,Thursday,14.10637367,28.37485424
Product_89,47,24.0,100.0,0.0,0.0,170,167.0,26.0,0.0,0.0,122,116.0,213.0,55.0,61.0,2022-02-11 11:58:00,Friday,12.86730769,19.14115385
Product_89,18,13.0,14.0,101.0,0.0,142,140.0,141.0,53.0,0.0,0,0.0,0.0,0.0,61.0,2022-02-12 17:34:00,Saturday,12.16421053,30.45789474
Product_89,47,56.0,53.0,69.0,85.0,102,135.0,132.0,127.0,60.0,115,0.0,0.0,0.0,379.0,2022-02-14 07:08:00,Monday,15.194,37.7588
Product_89,0,0.0,0.0,0.0,0.0,149,150.0,154.0,157.0,180.0,101,114.0,104.0,103.0,103.0,2022-02-15 08:35:00,Tuesday,16.93821429,23.9175
Product_89,0,0.0,0.0,0.0,0.0,149,139.0,133.0,146.0,163.0,101,109.0,124.0,92.0,103.0,2022-02-16 07:03:00,Wednesday,12.67357143,13.08071429
Product_89,121,0.0,121.0,129.0,167.0,116,139.0,115.0,123.0,127.0,99,109.0,99.0,62.0,94.0,2022-02-17 16:30:00,Thursday,10.44060606,12.1330303
Product_89,122,105.0,121.0,105.0,99.0,0,0.0,115.0,0.0,0.0,83,158.0,99.0,158.0,121.0,2022-02-18 10:29:00,Friday,12.20880499,19.34153389
Product_89,90,80.0,86.0,105.0,86.0,0,0.0,97.0,0.0,98.0,78,132.0,50.0,158.0,49.0,2022-02-19 18:34:00,Saturday,13.72509434,27.18867925
Product_89,119,112.0,123.0,149.0,86.0,111,95.0,96.0,102.0,98.0,0,0.0,0.0,0.0,49.0,2022-02-20 17:32:00,Sunday,10.45040816,20.37428571
Product_89,103,93.0,98.0,142.0,139.0,137,124.0,124.0,117.0,108.0,192,270.0,90.0,42.0,230.0,2022-02-21 15:05:00,Monday,8.996181818,11.62236364
Product_89,103,35.0,83.0,82.0,116.0,137,105.0,103.0,98.0,97.0,192,316.0,273.0,241.0,343.0,2022-02-22 07:05:00,Tuesday,14.53931507,15.87356164
Product_89,103,35.0,0.0,0.0,0.0,137,105.0,122.0,126.0,121.0,192,316.0,157.0,26.0,171.0,2022-02-23 06:29:00,Wednesday,11.64701493,16.43373134
Product_89,103,35.0,0.0,0.0,0.0,137,105.0,122.0,203.0,256.0,192,316.0,157.0,17.0,17.0,2022-02-24 06:28:00,Thursday,10.90306122,12.60530612
Product_89,97,35.0,0.0,0.0,98.0,0,105.0,122.0,203.0,0.0,9,316.0,157.0,17.0,20.0,2022-02-25 11:34:00,Friday,13.66616438,12.7109589
Product_89,142,145.0,0.0,0.0,98.0,87,166.0,122.0,203.0,0.0,23,28.0,157.0,17.0,20.0,2022-02-26 12:38:00,Saturday,14.05785714,20.79178571
Product_89,146,122.0,112.0,0.0,98.0,61,58.0,376.0,203.0,0.0,0,0.0,0.0,17.0,20.0,2022-02-27 16:30:00,Sunday,16.35078947,25.96671053
Product_89,66,125.0,123.0,112.0,98.0,35,31.0,34.0,188.0,0.0,11,18.0,17.0,5.0,20.0,2022-02-28 15:34:00,Monday,12.18428571,21.08571429
